Number,gene_id,gene_symbol,posColors,negColors,K1,K2,DiffK,ttest,gene,baseMean,log2FoldChange,lfcMLE,lfcSE,stat,pvalue,padj
3339,CTNNBL1,CTNNBL1,red,blue,0.26462139,0.170873351,0.093748039,-2.160308614,CTNNBL1,1074.11410657843,0.140102983479549,0.144307914705796,0.0696177534624582,2.01246056517897,0.0441714096325324,0.283531778358407
3346,CTSA,CTSA,yellow,turquoise,0.4353757,0.287881434,0.147494266,-3.7499976,CTSA,3909.49921177489,0.322639787796459,0.336495773798997,0.082257770234229,3.92230164855846,8.77070897779129e-05,0.00275887082551791
3349,CTSD,CTSD,yellow,turquoise,0.267431858,0.36465249,-0.097220633,-4.62840952,CTSD,7084.85383808944,0.413186185394714,0.428606416887915,0.077099318333551,5.35914187473315,8.36181719846691e-08,5.51853473651985e-06
3350,CTSF,CTSF,orange,grey,0.098314603,0.037847091,0.060467512,2.60750247,CTSF,23.7159590154857,-0.408366862575862,-1.02466370495408,0.203234555295543,-2.00933774269841,0.0445013278155702,0.284772995272696
3353,CTSL,CTSL,green,blue,0.16362738,0.059163106,0.104464274,-7.17917788,CTSL,492.707121714174,1.14118557862731,1.24338165728179,0.11375180720762,10.0322413035989,1.0999102962799e-23,2.97904275700226e-21
3363,CUL1,CUL1,green,midnightblue,0.46834458,0.362684325,0.105660256,-8.779469397,CUL1,1477.13359912234,1.15872491852361,1.22915960418852,0.0962599218297424,12.0374595833672,2.2580251398648e-33,1.07025259754274e-30
3377,CWC27,CWC27,blue,blue,0.165936075,0.063682984,0.102253092,1.870744047,CWC27,422.530597640751,-0.197417061196712,-0.208659852768062,0.0934368191260709,-2.1128401313656,0.0346144534989639,0.248220889876648
3382,CXCL10,CXCL10,green,pink,0.263892424,0.083582348,0.180310075,-6.827812998,CXCL10,571.671120158446,1.4529075997571,1.97879882125254,0.182847994373099,7.94598597998546,1.92652214800443e-15,3.13887651536191e-13
3383,CXCL11,CXCL11,white,pink,0.195018577,0.124493856,0.070524721,-4.005348479,CXCL11,23.816424861334,0.75819970554657,2.5557234608589,0.192264886516374,3.94351625657864,8.02955456694163e-05,0.00255658565639035
3384,CXCL16,CXCL16,darkred,blue,0.158817637,0.051797383,0.107020254,2.911676547,CXCL16,1532.62775244661,-0.292141770448874,-0.308161727840048,0.0918741830435853,-3.17980264717327,0.00147375384418418,0.0259458543117197
3389,CXCR2P1,CXCR2P1,midnightblue,turquoise,0.253602885,0.090645033,0.162957852,-5.248951591,CXCR2P1,402.298937892021,1.26539350163689,1.75492593011716,0.185667725835673,6.8153659767279,9.40240939943977e-12,1.12049856014466e-09
3393,CXorf21,CXorf21,turquoise,yellow,0.572711889,0.050392384,0.522319505,-2.404626326,CXorf21,428.948031918785,0.26740212685396,0.291963803091695,0.114916611627768,2.32692317556416,0.0199693544774866,0.173597702220918
3396,CXorf40A,CXorf40A,cyan,grey,0.171303389,0.027439552,0.143863837,-3.176138465,CXorf40A,182.15821587723,0.254792944872603,0.268452226261752,0.090967778458246,2.80091422689357,0.00509580613394412,0.0670492346519903
3400,CYB561A3,CYB561A3,blue,turquoise,0.209699503,0.287454654,-0.07775515,3.51995238,CYB561A3,812.492875495295,-0.303277516038261,-0.315330322943955,0.0793482274889875,-3.82210826423756,0.000132315570954457,0.00387743711084115
3402,CYB561D2,CYB561D2,grey,turquoise,0.180744028,0.22072887,-0.039984842,1.751303873,CYB561D2,842.79851317033,-0.140735942807053,-0.143307814316694,0.0549564125051768,-2.56086480888461,0.0104411977623763,0.112756327529757
3403,CYB5A,CYB5A,magenta,black,0.174037117,0.033859195,0.140177922,-2.522174302,CYB5A,252.687423463714,0.293462596378261,0.32159242575987,0.116974003627351,2.50878474941456,0.0121147281990523,0.125627109348177
3404,CYB5B,CYB5B,sienna3,turquoise,0.171607004,0.081692374,0.08991463,-1.828229437,CYB5B,594.345531004221,0.178726251070948,0.187161146937047,0.0858701279652165,2.08135535961173,0.0374013914755538,0.258148950186131
3413,CYBB,CYBB,green,blue,0.294126795,0.048497736,0.245629059,-3.579662444,CYBB,16252.5697170321,0.196683242954612,0.200918728306853,0.0594644816795194,3.30757516755339,0.000941074525191754,0.0187272034569409
3414,CYBRD1,CYBRD1,grey,blue,0.070148766,0.06962528,0.000523486,4.226568117,CYBRD1,839.067826806263,-0.56215723697684,-0.640761612008771,0.135691154569112,-4.14291733873127,3.42915569600846e-05,0.00124808101291896
3425,CYHR1,CYHR1,grey,turquoise,0.155491489,0.066740916,0.088750573,3.21770699,CYHR1,145.73847635405,-0.358940751518142,-0.387776100152939,0.108597801598533,-3.30523036594317,0.000948983651889562,0.0188306889249827
3426,CYLD,CYLD,pink,brown,0.222886346,0.230466136,-0.00757979,-2.333481999,CYLD,1233.18389832614,0.154410224234988,0.159763429780376,0.0744929507085934,2.07281659225744,0.0381893516737202,0.260956398805844
3430,CYP27A1,CYP27A1,yellow,turquoise,0.109445064,0.078988104,0.030456961,3.460596648,CYP27A1,2485.16574227577,-0.475473885864526,-0.53288374913989,0.12826796924448,-3.70687934536694,0.000209828845424177,0.00567572058537121
3437,CYP51A1,CYP51A1,pink,grey,0.256716243,0.023024904,0.233691339,-2.696044822,CYP51A1,532.878491815734,0.412109939747203,0.465884437652425,0.132307238482041,3.11479511231081,0.00184072720204198,0.0305526861590569
3438,CYP51A1P2,CYP51A1P2,pink,blue,0.29886635,0.066016354,0.232849996,-2.308434442,CYP51A1P2,23.2679542986752,0.374068505570604,0.442591888794743,0.149610096239507,2.50028918484063,0.0124091964778774,0.127547458130179
3439,CYSLTR1,CYSLTR1,red,turquoise,0.265274038,0.210084979,0.055189059,-5.783694825,CYSLTR1,774.418749123183,0.63916552943348,0.68036134512356,0.0987613983230804,6.47181530725763,9.68324397315110e-11,1.01991945989932e-08
3441,CYSTM1,CYSTM1,yellow,grey,0.38474278,0.026078024,0.358664756,-2.815524416,CYSTM1,585.071289370536,0.258836802272605,0.275412529163158,0.0984544230845915,2.62900125929552,0.00856360438067192,0.0973264138195711
3456,DANCR,DANCR,yellow,grey,0.121671738,0.015232567,0.106439171,7.263439221,DANCR,82.5930194359222,-0.980369480392336,-1.22672571817409,0.165394153015891,-5.92747362899911,3.07630732833511e-09,2.60798330619629e-07
3465,DAPK3,DAPK3,blue,turquoise,0.109540573,0.080950388,0.028590185,-2.615429682,DAPK3,244.472321852209,0.25572941520564,0.270744412359461,0.0947585189065397,2.69874854690232,0.00696007433682869,0.08429288634992
3484,DCAF11,DCAF11,red,brown,0.198841617,0.29413765,-0.095296034,-2.856117445,DCAF11,955.096809994415,0.193111252658728,0.198281766920487,0.0659677788451564,2.9273572043711,0.00341856002524089,0.0496476805894141
3494,DCAF8,DCAF8,white,turquoise,0.125453503,0.101518445,0.023935058,1.763313072,DCAF8,332.6318726301,-0.158587505911439,-0.164296277145185,0.0758060605829754,-2.09201618830797,0.0364370676031608,0.255512792489549
3495,DCAKD,DCAKD,tan,salmon,0.156237725,0.026725152,0.129512574,2.678556384,DCAKD,144.298774604424,-0.354412881991055,-0.398299078349308,0.129540223334573,-2.73592921849212,0.00622044043942042,0.0773106587390422
3499,DCLRE1B,DCLRE1B,grey,turquoise,0.101753034,0.05220208,0.049550954,2.608617966,DCLRE1B,131.359597018337,-0.402656482627643,-0.468909586409641,0.144109560431219,-2.79409972123137,0.00520444269673409,0.0680987761766443
3504,DCP2,DCP2,paleturquoise,blue,0.202884493,0.096142675,0.106741818,1.892126256,DCP2,860.200229031489,-0.17566109135367,-0.183436396401938,0.083384497106928,-2.1066396926087,0.0351488233815143,0.250013853799239
3508,DCTN2,DCTN2,purple,blue,0.143670132,0.038878708,0.104791423,2.477489554,DCTN2,1195.69008463539,-0.182839655542272,-0.18819014527367,0.0687956691292161,-2.65772043293673,0.00786711234293004,0.0924373134739647
3512,DCTN6,DCTN6,brown,grey,0.12816513,0.035250446,0.092914683,-2.842970309,DCTN6,314.122633831037,0.267711722532081,0.28545892181312,0.0999510705239622,2.67842776599276,0.00739686847387833,0.0883856523423667
3521,DDB1,DDB1,blue,blue,0.227348228,0.262496138,-0.035147909,2.418366723,DDB1,1254.65888373607,-0.208779827419198,-0.218260056960982,0.084365277847897,-2.47471273425555,0.0133343381008597,0.133628434460201
3522,DDB2,DDB2,midnightblue,grey,0.114655138,0.022896607,0.091758531,-2.097817018,DDB2,258.204208129772,0.345108947592812,0.403670335514234,0.145824149062261,2.36661039897763,0.0179518193320426,0.162282267953944
3529,DDO,DDO,turquoise,yellow,0.074508755,0.057712735,0.01679602,-3.069060856,DDO,43.0106094893543,0.456505536135324,1.09818766931287,0.204045496523609,2.23727327440674,0.0252684848366627,0.204141263345896
3532,DDRGK1,DDRGK1,blue,turquoise,0.284299763,0.179337128,0.104962635,-2.731160248,DDRGK1,500.128104723266,0.195379601107626,0.202240777635147,0.0749431320408633,2.60703810725569,0.00913291955639233,0.102236735023383
3539,DDX17,DDX17,turquoise,yellow,0.116955762,0.060480366,0.056475396,2.538520447,DDX17,1244.67674752523,-0.177956312948785,-0.183074398598004,0.0682357128739253,-2.60796444345182,0.00910824149525836,0.102015239733412
3546,DDX24,DDX24,turquoise,turquoise,0.593896486,0.059188812,0.534707673,-2.358221535,DDX24,693.361499156568,0.225615664314428,0.236502924397985,0.0867461478803423,2.6008724286598,0.00929870256675348,0.103419102401611
3550,DDX39A,DDX39A,grey,turquoise,0.121263377,0.129679616,-0.008416239,-3.850965256,DDX39A,1487.38783698594,0.218307905318557,0.222281300819136,0.0548474998824036,3.98027085622176,6.88367906412507e-05,0.00226433954073073
3552,DDX3X,DDX3X,skyblue,lightyellow,0.199272119,0.382293336,-0.183021217,2.887516007,DDX3X,6578.4889064222,-0.210658950779416,-0.218045795105408,0.0748797928275484,-2.81329505364115,0.00490366336548422,0.0654292383155301
3553,DDX41,DDX41,darkturquoise,turquoise,0.153423757,0.036801214,0.116622543,-1.65164649,DDX41,807.745825976828,0.139730386614486,0.143904566655433,0.0694717401258336,2.01132699945897,0.0442909284661977,0.284211480973093
3556,DDX47,DDX47,grey,blue,0.178144738,0.05221259,0.125932148,-2.162663862,DDX47,460.766498736927,0.196842108351789,0.207551543906919,0.0915750066879752,2.14951781573428,0.0315933753732803,0.234560286012731
3565,DDX58,DDX58,green,turquoise,0.277940754,0.113722117,0.164218637,-8.540442309,DDX58,1009.22252749322,1.55052901684769,1.7335686962891,0.127327194718223,12.177516517811,4.09563926726044e-34,2.0336799266361e-31
3568,DDX60,DDX60,green,salmon,0.44185846,0.052563212,0.389295247,-9.803033824,DDX60,799.371280491258,1.81950140549189,2.13869885670242,0.14762172625723,12.3254310298568,6.60891546098048e-35,3.53407517791661e-32
3569,DDX60L,DDX60L,green,salmon,0.340027941,0.037460995,0.302566946,-8.159101569,DDX60L,1212.50732108947,1.16471734439894,1.25965262505098,0.109343964166552,10.6518668248103,1.70902872857455e-26,5.48335294375726e-24
3572,DECR1,DECR1,green,blue,0.249967212,0.122814598,0.127152614,-2.672229768,DECR1,1479.98675133006,0.214681317708817,0.222699377036663,0.0771173189166874,2.7838275594195,0.00537215870688069,0.0697611269190515
3574,DEDD,DEDD,royalblue,turquoise,0.227585801,0.258999112,-0.031413311,-2.207478118,DEDD,784.822590548046,0.137200057016744,0.13952385029726,0.0529704297049962,2.59012542999634,0.00959409675874836,0.105809036437703
3577,DEF8,DEF8,pink,blue,0.241721065,0.082271284,0.159449782,1.550578707,DEF8,929.000560636987,-0.257444200657417,-0.266217593360089,0.0738886064916952,-3.48422054334388,0.000493572596661394,0.0115010687188529
3579,DEK,DEK,green,brown,0.155015136,0.064420877,0.090594259,-2.923704869,DEK,2635.38391135376,0.156617301272286,0.160079309185059,0.0602119795360238,2.60109869296996,0.0092925716177816,0.103419102401611
3581,DENND1B,DENND1B,pink,grey,0.111837922,0.027012669,0.084825252,-1.993965374,DENND1B,228.032390299391,0.289639156646955,0.327419201117568,0.132278340680756,2.18961891384756,0.0285518861490359,0.220543269517412
3588,DENND5A,DENND5A,turquoise,red,0.135513735,0.059786664,0.075727071,-2.78865951,DENND5A,540.751579935961,0.28000047829132,0.295012211266285,0.0909711584937965,3.07790384257242,0.00208462168747265,0.0338588670500328
3593,DERA,DERA,grey,blue,0.136463837,0.42755479,-0.291090952,2.347274347,DERA,797.664604472722,-0.164002410565955,-0.169322123922736,0.0722003450410005,-2.27149067601855,0.0231172907752799,0.192229305868605
3609,DGCR6,DGCR6,yellow,blue,0.246003934,0.038591102,0.207412833,2.551930867,DGCR6,288.065049471737,-0.212014513370836,-0.220089621571189,0.0778228073562673,-2.72432363433316,0.00644333333495074,0.0794652375519797
3620,DHCR24,DHCR24,pink,grey,0.35505069,0.028648028,0.326402662,-2.833627849,DHCR24,85.3402968963265,0.617550967123978,1.31978524759495,0.206569272950258,2.98955870011066,0.00279380760238331,0.0426536292442928
3623,DHFR,DHFR,black,grey,0.085740776,0.024129649,0.061611127,-1.726507932,DHFR,62.647595315906,0.375557884990172,0.474556555402196,0.16827003503138,2.23187619186111,0.0256231468256626,0.205923208882155
3630,DHRS12,DHRS12,yellow,turquoise,0.087291301,0.073639494,0.013651807,2.456611557,DHRS12,192.491189645031,-0.286079883896784,-0.312353092340462,0.114874385992161,-2.4903713863272,0.012760967234174,0.129692968649463
3633,DHRS4-AS1,DHRS4-AS1,turquoise,blue,0.169014689,0.056000267,0.113014421,3.339636051,DHRS4-AS1,241.750321521424,-0.421017395805314,-0.482333520167303,0.137797621293076,-3.05533137549501,0.00224811980006149,0.0359819941905467
3654,DHX58,DHX58,green,turquoise,0.398843445,0.122080467,0.276762979,-9.446217794,DHX58,451.385660324942,1.61038892197764,1.76668559409125,0.117644012873342,13.6886602441164,1.18677289909111e-42,9.51928800405578e-40
3660,DIAPH2-AS1,DIAPH2-AS1,greenyellow,red,0.12773974,0.099194066,0.028545674,-0.891371799,DIAPH2-AS1,11.4865501809497,0.413986086319406,0.578809355934022,0.186833108498099,2.21580687516966,0.0267047314081391,0.211719036821208
3665,DIP2A,DIP2A,turquoise,turquoise,0.399465238,0.222568192,0.176897046,2.614368437,DIP2A,393.614905881603,-0.434200306011853,-0.474587069127274,0.115441716744492,-3.76120797798661,0.000169094756066363,0.00476550153751891
3666,DIP2B,DIP2B,darkturquoise,blue,0.14946638,0.035455566,0.114010814,-3.007674686,DIP2B,445.041588603561,0.348520416770696,0.38237274939761,0.11761141364979,2.96332138144756,0.00304338634084126,0.0457935224662658
3669,DIS3L,DIS3L,tan,turquoise,0.189977141,0.127013129,0.062964012,2.866164497,DIS3L,375.702199515152,-0.335271307232375,-0.380533413720544,0.133938780554372,-2.5031682821412,0.0123087003475739,0.126893122895466
3676,DLEU1,DLEU1,turquoise,magenta,0.989252854,0.02335457,0.965898284,-1.353320964,DLEU1,4.04467508805066,0.467281955600256,1.16047929005702,0.203241122958366,2.29915062856634,0.0214963874243571,0.182238682819092
3677,DLEU2,DLEU2,grey,blue,0.094760076,0.101006277,-0.0062462,-0.772864414,DLEU2,72.5883081833445,0.26431760673964,0.285880462906585,0.109301553359703,2.41824199762095,0.0155957009552101,0.147504917651205
3681,DLGAP4-AS1,DLGAP4-AS1,lightyellow,turquoise,0.131392056,0.120149767,0.011242288,-1.883246314,DLGAP4-AS1,4.4741520611352,0.508966906029241,0.979357368403564,0.206797788737693,2.46118156841042,0.0138480264707465,0.136677989610704
3686,DMXL2,DMXL2,midnightblue,grey,0.189924154,0.054759103,0.13516505,-2.802115927,DMXL2,1604.19024431764,0.183822046773839,0.19030745129395,0.0751003991784549,2.44768401745825,0.014377768502318,0.1401815624665
3688,DNAJA1,DNAJA1,midnightblue,yellow,0.408932109,0.280190733,0.128741375,-4.016714314,DNAJA1,3243.67789136688,0.425579137816455,0.446831193160137,0.088115759824505,4.82977322858086,1.36688632734648e-06,7.19858948404316e-05
3689,DNAJA1P3,DNAJA1P3,midnightblue,yellow,0.350799664,0.199668984,0.151130681,-3.406332798,DNAJA1P3,30.1378283714006,0.494094623737665,0.548519326832255,0.123760733307801,3.99233755757427,6.54251498246751e-05,0.00217267754712357
3694,DNAJB11,DNAJB11,brown,brown,0.13806633,0.387244977,-0.249178646,-2.618969239,DNAJB11,533.69351063144,0.218352228192694,0.226912652704116,0.0788688830310475,2.76854723689617,0.00563068226745859,0.0717335850261752
3699,DNAJB4,DNAJB4,white,midnightblue,0.08545114,0.030275585,0.055175555,-3.663284982,DNAJB4,64.922365855882,0.682358798917286,0.94327887523168,0.185253417041449,3.68338036520326,0.000230161328291371,0.0061349506161759
3703,DNAJC10,DNAJC10,purple,brown,0.110854416,0.390894021,-0.280039605,3.565290926,DNAJC10,2161.16643481388,-0.280253446225872,-0.290035098188998,0.0747178691661106,-3.75082225113809,0.000176255619104677,0.00494725563449265
3705,DNAJC13,DNAJC13,red,blue,0.180475641,0.081022891,0.09945275,-2.125081493,DNAJC13,1009.94313306775,0.202190734759031,0.214140794437117,0.0950203220177078,2.12786833874706,0.0333480013211741,0.243127007504529
3722,DNAJC7,DNAJC7,magenta,blue,0.106583287,0.141142291,-0.034559004,-3.764335896,DNAJC7,1218.83548829923,0.168228157738125,0.17039922211874,0.0464248983476791,3.62366238216082,0.000290460704546059,0.00746004678978825
3723,DNAJC8,DNAJC8,blue,blue,0.307760828,0.264971461,0.042789367,-2.661923323,DNAJC8,2418.37090499481,0.134111664375533,0.135957970101901,0.0479076206553298,2.79938061087182,0.00512007465723472,0.0673260762778248
3731,DNASE2,DNASE2,brown,blue,0.176525704,0.104693016,0.071832688,-1.918836424,DNASE2,1127.26665021971,0.223504159791724,0.239921298801167,0.104524753607583,2.13828927672793,0.0324932723387443,0.23894470896492
3739,DNMT1,DNMT1,blue,turquoise,0.254142735,0.07024608,0.183896656,-2.761310518,DNMT1,772.273247309095,0.264759306202065,0.282532092268857,0.100521074091856,2.63386865484673,0.00844181370382087,0.0964679587907859
3746,DOCK10,DOCK10,blue,turquoise,0.295070473,0.071841216,0.223229256,-1.976143015,DOCK10,642.173776809023,0.254204362491942,0.274990132077758,0.109436097985345,2.32285660007709,0.0201868572740065,0.174760028414033
3751,DOCK8,DOCK8,tan,turquoise,0.147269962,0.372997454,-0.225727492,-2.211556271,DOCK8,3312.29565336524,0.170475266768313,0.175710272066907,0.0703784284635751,2.42226589155147,0.0154240603650203,0.146279572038426
3753,DOK1,DOK1,turquoise,turquoise,0.303114895,0.308986708,-0.005871812,-1.981806156,DOK1,951.920734474101,0.168135948339317,0.17534380312022,0.0821816445789438,2.04590634807515,0.0407655856636367,0.271116905051915
3755,DOK3,DOK3,saddlebrown,turquoise,0.162652804,0.284130455,-0.121477651,-2.166869443,DOK3,2014.65697701539,0.142714401613949,0.146009864049812,0.061480414942126,2.3212986078297,0.0202707333264175,0.175267887032519
3762,DPEP2,DPEP2,yellow,blue,0.168391545,0.070304322,0.098087222,3.406063161,DPEP2,846.195354857106,-0.343911435490484,-0.364525277519109,0.095586148257063,-3.59792126538661,0.000320770684510603,0.00811853473964638
3778,DPRXP4,DPRXP4,turquoise,lightcyan,0.479373115,0.032463677,0.446909439,-2.611148244,DPRXP4,15.707726361594,0.625400185555044,0.943717233980321,0.195706864882329,3.19559656699356,0.00139542077948944,0.0248518363418038
3784,DPYD,DPYD,red,blue,0.187043229,0.100420722,0.086622507,-2.118217546,DPYD,4377.16328828083,0.137338236275766,0.140442897885229,0.0608601521101228,2.25661999705917,0.0240318297430066,0.197178609747686
3790,DRAM1,DRAM1,turquoise,grey,0.200640994,0.037183104,0.16345789,-2.954511707,DRAM1,737.628323643206,0.336281909082751,0.351657552624013,0.0846489079106583,3.97266683508399,7.10724240140793e-05,0.00231958591989613
3792,DRAP1,DRAP1,green,red,0.304180176,0.05215679,0.252023386,-8.808048525,DRAP1,1038.32627827654,0.607931224648619,0.622421654983904,0.0624318363177352,9.73751951736076,2.0858351336465e-22,5.43751146402471e-20
